time,temp,dew,date,RH
763573,28,3,2018-02-08T18:30:00Z,20.07
763574,26,5,2018-02-08T19:30:00Z,25.98
763575,20.4,8.6,2018-02-08T20:30:00Z,46.65
763576,22,9,2018-02-08T21:30:00Z,43.45
763577,20,9,2018-02-08T22:30:00Z,49.13
763578,16,9,2018-02-08T23:30:00Z,63.17
763579,19,9,2018-02-09T00:30:00Z,52.28
763580,18,9,2018-02-09T01:30:00Z,55.66
763581,13.4,7.7,2018-02-09T02:30:00Z,68.4
763582,15,10,2018-02-09T03:30:00Z,72.03
763583,15,10,2018-02-09T04:30:00Z,72.03
763584,11.6,7.9,2018-02-09T05:30:00Z,78.03
763585,14,11,2018-02-09T06:30:00Z,82.14
763586,14,11,2018-02-09T07:30:00Z,82.14
763587,14.4,6.6,2018-02-09T08:30:00Z,59.46
763588,16,8,2018-02-09T09:30:00Z,59.04
763589,19,6,2018-02-09T10:30:00Z,42.6
763590,27,7.1,2018-02-09T11:30:00Z,28.31
763591,28,1,2018-02-09T12:30:00Z,17.4
763592,29,1,2018-02-09T13:30:00Z,16.42
763593,29.4,3.3,2018-02-09T14:30:00Z,18.9
763594,30,0,2018-02-09T15:30:00Z,14.42
763595,30,0,2018-02-09T16:30:00Z,14.42
763596,29.2,7.4,2018-02-09T17:30:00Z,25.42
763597,27,4,2018-02-09T18:30:00Z,22.84
763598,25,2,2018-02-09T19:30:00Z,22.31
763599,22.6,9.3,2018-02-09T20:30:00Z,42.74
763600,20,8,2018-02-09T21:30:00Z,45.91
763601,19,9,2018-02-09T22:30:00Z,52.28
763602,16.6,9.8,2018-02-09T23:30:00Z,64.17
763603,17,9,2018-02-10T00:30:00Z,59.28
763604,17,6,2018-02-10T01:30:00Z,48.31
763605,14.4,8.9,2018-02-10T02:30:00Z,69.54
763606,17,6,2018-02-10T03:30:00Z,48.31
763607,17,5,2018-02-10T04:30:00Z,45.07
763608,15,9.2,2018-02-10T05:30:00Z,68.27
763609,14,7,2018-02-10T06:30:00Z,62.72
763610,14,8,2018-02-10T07:30:00Z,67.15
763611,16.6,9.3,2018-02-10T08:30:00Z,62.05
763612,22,6,2018-02-10T09:30:00Z,35.4
763613,25,5,2018-02-10T10:30:00Z,27.57
763614,26.6,7.6,2018-02-10T11:30:00Z,29.99
763615,28,2,2018-02-10T12:30:00Z,18.7
763616,30,2,2018-02-10T13:30:00Z,16.65
763617,30.6,8.7,2018-02-10T14:30:00Z,25.62
763618,30,5,2018-02-10T15:30:00Z,20.57
763619,30,6,2018-02-10T16:30:00Z,22.05
763620,29,11.3,2018-02-10T17:30:00Z,33.43
763621,28,8,2018-02-10T18:30:00Z,28.39
763622,26,9,2018-02-10T19:30:00Z,34.17
763623,22.2,13.2,2018-02-10T20:30:00Z,56.71
763624,24,9,2018-02-10T21:30:00Z,38.49
763625,23,13,2018-02-10T22:30:00Z,53.32
763626,21.4,16.1,2018-02-10T23:30:00Z,71.8
763627,22,16,2018-02-11T00:30:00Z,68.77
763628,21,15,2018-02-11T01:30:00Z,68.58
763629,19.6,16.6,2018-02-11T02:30:00Z,82.82
763630,20,16,2018-02-11T03:30:00Z,77.77
763631,18,15,2018-02-11T04:30:00Z,82.63
763632,17.4,15.7,2018-02-11T05:30:00Z,89.76
763633,18,15,2018-02-11T06:30:00Z,82.63
763634,17,15,2018-02-11T07:30:00Z,88.01
763635,18.4,15.7,2018-02-11T08:30:00Z,84.28
763636,20,15,2018-02-11T09:30:00Z,72.94
763637,23,15,2018-02-11T10:30:00Z,60.7
763638,24.8,16,2018-02-11T11:30:00Z,58.08
763639,26,14,2018-02-11T12:30:00Z,47.55
763640,27,14,2018-02-11T13:30:00Z,44.83
763641,27.8,13.7,2018-02-11T14:30:00Z,41.95
763642,28,12,2018-02-11T15:30:00Z,37.1
763643,28,10,2018-02-11T16:30:00Z,32.49
763644,27,12.6,2018-02-11T17:30:00Z,40.92
763645,26,12,2018-02-11T18:30:00Z,41.73
763646,25,12,2018-02-11T19:30:00Z,44.28
763647,23.4,13.9,2018-02-11T20:30:00Z,55.19
763648,23,10,2018-02-11T21:30:00Z,43.73
763649,22,11,2018-02-11T22:30:00Z,49.67
763650,21.2,13.6,2018-02-11T23:30:00Z,61.87
763651,22,11,2018-02-12T00:30:00Z,49.67
763652,22,12,2018-02-12T01:30:00Z,53.06
763653,17.8,14,2018-02-12T02:30:00Z,78.44
763654,19,12,2018-02-12T03:30:00Z,63.85
763655,18,12,2018-02-12T04:30:00Z,67.97
763656,16,13.1,2018-02-12T05:30:00Z,82.93
763657,17,12,2018-02-12T06:30:00Z,72.4
763658,17,12,2018-02-12T07:30:00Z,72.4
763659,15.6,13.1,2018-02-12T08:30:00Z,85.07
763660,21,11,2018-02-12T09:30:00Z,52.8
763661,24,10,2018-02-12T10:30:00Z,41.17
763662,26.4,9.4,2018-02-12T11:30:00Z,34.28
763663,27,8,2018-02-12T12:30:00Z,30.1
763664,28,9,2018-02-12T13:30:00Z,30.38
763665,28.6,11.7,2018-02-12T14:30:00Z,35.13
763666,29,8,2018-02-12T15:30:00Z,26.79
763667,28,8,2018-02-12T16:30:00Z,28.39
763668,28,11.3,2018-02-12T17:30:00Z,35.43
763669,26,8,2018-02-12T18:30:00Z,31.93
763670,24,8,2018-02-12T19:30:00Z,35.97
763671,20.8,13.1,2018-02-12T20:30:00Z,61.38
763672,21,10,2018-02-12T21:30:00Z,49.4
763673,22,11,2018-02-12T22:30:00Z,49.67
763674,19.6,10.4,2018-02-12T23:30:00Z,55.32
763675,18,9,2018-02-13T00:30:00Z,55.66
763676,19,8,2018-02-13T01:30:00Z,48.86
763677,19,8.7,2018-02-13T02:30:00Z,51.23
763678,17,7,2018-02-13T03:30:00Z,51.75
763679,17,7,2018-02-13T04:30:00Z,51.75
763680,16,10.3,2018-02-13T05:30:00Z,68.93
763681,15,9,2018-02-13T06:30:00Z,67.36
763682,15,8,2018-02-13T07:30:00Z,62.95
763683,16.6,10.2,2018-02-13T08:30:00Z,65.91
763684,22,7,2018-02-13T09:30:00Z,37.92
763685,25,6,2018-02-13T10:30:00Z,29.55
763686,26.6,6.4,2018-02-13T11:30:00Z,27.62
763687,29,7,2018-02-13T12:30:00Z,25.02
763688,30,8,2018-02-13T13:30:00Z,25.29
763689,30,10.9,2018-02-13T14:30:00Z,30.73
763690,30,7,2018-02-13T15:30:00Z,23.62
763691,30,7,2018-02-13T16:30:00Z,23.62
763692,28.6,9.7,2018-02-13T17:30:00Z,30.75
763693,27,9,2018-02-13T18:30:00Z,32.21
763694,24,10,2018-02-13T19:30:00Z,41.17
763695,23.4,12.2,2018-02-13T20:30:00Z,49.39
763696,23,9,2018-02-13T21:30:00Z,40.89
763697,20,10,2018-02-13T22:30:00Z,52.54
763698,21.4,10.9,2018-02-13T23:30:00Z,51.18
763699,21,8,2018-02-14T00:30:00Z,43.17
763700,21,7,2018-02-14T01:30:00Z,40.32
763701,20.4,9.6,2018-02-14T02:30:00Z,49.9
763702,20,7,2018-02-14T03:30:00Z,42.88
763703,18,8,2018-02-14T04:30:00Z,52.01
763704,18.4,8.8,2018-02-14T05:30:00Z,53.55
763705,18,8,2018-02-14T06:30:00Z,52.01
763706,18,8,2018-02-14T07:30:00Z,52.01
763707,19.4,8.7,2018-02-14T08:30:00Z,49.97
763708,22,9,2018-02-14T09:30:00Z,43.45
763709,24,10,2018-02-14T10:30:00Z,41.17
763710,24.8,10.5,2018-02-14T11:30:00Z,40.57
763711,27,9,2018-02-14T12:30:00Z,32.21
763712,28,10,2018-02-14T13:30:00Z,32.49
763713,29.2,6.8,2018-02-14T14:30:00Z,24.4
763714,30,8,2018-02-14T15:30:00Z,25.29
763715,29,8,2018-02-14T16:30:00Z,26.79
763716,27.6,9.7,2018-02-14T17:30:00Z,32.6
763717,27,10,2018-02-14T18:30:00Z,34.45
763718,25,10,2018-02-14T19:30:00Z,38.78
763719,23.4,7.9,2018-02-14T20:30:00Z,37.04
763720,23,8,2018-02-14T21:30:00Z,38.21
763721,22,9,2018-02-14T22:30:00Z,43.45
763722,23,7.8,2018-02-14T23:30:00Z,37.69
763723,23,9,2018-02-15T00:30:00Z,40.89
763724,22,10,2018-02-15T01:30:00Z,46.47
763725,19,8.7,2018-02-15T02:30:00Z,51.23
763726,18,9,2018-02-15T03:30:00Z,55.66
763727,18,9,2018-02-15T04:30:00Z,55.66
763728,17.4,8.9,2018-02-15T05:30:00Z,57.41
763729,17,9,2018-02-15T06:30:00Z,59.28
763730,18,9,2018-02-15T07:30:00Z,55.66
763731,18.2,7.6,2018-02-15T08:30:00Z,49.98
763732,20,10,2018-02-15T09:30:00Z,52.54
763733,23,11,2018-02-15T10:30:00Z,46.74
763734,27,8.7,2018-02-15T11:30:00Z,31.56
763735,27,9,2018-02-15T12:30:00Z,32.21
763736,29,7,2018-02-15T13:30:00Z,25.02
763737,30.6,9.3,2018-02-15T14:30:00Z,26.68
763738,31,6,2018-02-15T15:30:00Z,20.82
763739,32,7,2018-02-15T16:30:00Z,21.07
763740,30,8.2,2018-02-15T17:30:00Z,25.63
763741,27,6,2018-02-15T18:30:00Z,26.25
763742,24,7,2018-02-15T19:30:00Z,33.6
763743,22.8,11.8,2018-02-15T20:30:00Z,49.88
763744,21,8,2018-02-15T21:30:00Z,43.17
763745,20,8,2018-02-15T22:30:00Z,45.91
763746,19.6,10.8,2018-02-15T23:30:00Z,56.81
763747,18,9,2018-02-16T00:30:00Z,55.66
763748,18,9,2018-02-16T01:30:00Z,55.66
763749,18,10.6,2018-02-16T02:30:00Z,61.96
763750,17,8,2018-02-16T03:30:00Z,55.4
763751,16,8,2018-02-16T04:30:00Z,59.04
763752,16.6,11,2018-02-16T05:30:00Z,69.51
763753,15,8,2018-02-16T06:30:00Z,62.95
763754,16,7,2018-02-16T07:30:00Z,55.14
763755,19.4,9.2,2018-02-16T08:30:00Z,51.68
763756,22,8,2018-02-16T09:30:00Z,40.6
763757,26,9,2018-02-16T10:30:00Z,34.17
763758,28.4,12.3,2018-02-16T11:30:00Z,36.97
763759,31,11,2018-02-16T12:30:00Z,29.21
763760,32,10,2018-02-16T13:30:00Z,25.82
763761,32.4,12.2,2018-02-16T14:30:00Z,29.21
763762,33,7,2018-02-16T15:30:00Z,19.92
763764,31.2,12.3,2018-02-16T17:30:00Z,31.47
763765,29,10,2018-02-16T18:30:00Z,30.66
763766,27,10,2018-02-16T19:30:00Z,34.45
763767,24.8,13.2,2018-02-16T20:30:00Z,48.48
763768,23,10,2018-02-16T21:30:00Z,43.73
763769,22,11,2018-02-16T22:30:00Z,49.67
763770,19.6,13.3,2018-02-16T23:30:00Z,66.98
763771,21,10,2018-02-17T00:30:00Z,49.4
763772,21,9,2018-02-17T01:30:00Z,46.19
763773,18.8,12.4,2018-02-17T02:30:00Z,66.37
763774,18,8,2018-02-17T03:30:00Z,52.01
763775,18,8,2018-02-17T04:30:00Z,52.01
763776,16.8,9.6,2018-02-17T05:30:00Z,62.51
763777,16,9,2018-02-17T06:30:00Z,63.17
763778,15,9,2018-02-17T07:30:00Z,67.36
763779,18,12.3,2018-02-17T08:30:00Z,69.33
763780,22,11,2018-02-17T09:30:00Z,49.67
763781,26,10,2018-02-17T10:30:00Z,36.54
763782,28.4,12.3,2018-02-17T11:30:00Z,36.97
763783,31,10,2018-02-17T12:30:00Z,27.33
763784,33,9,2018-02-17T13:30:00Z,22.82
763785,32.4,10.7,2018-02-17T14:30:00Z,26.45
763786,33,8,2018-02-17T15:30:00Z,21.32
763787,34,8,2018-02-17T16:30:00Z,20.16
763788,32,11.6,2018-02-17T17:30:00Z,28.72
763789,30,9,2018-02-17T18:30:00Z,27.06
763790,27,8,2018-02-17T19:30:00Z,30.1
763791,24.4,14.3,2018-02-17T20:30:00Z,53.33
763792,25,12,2018-02-17T21:30:00Z,44.28
763793,22,10,2018-02-17T22:30:00Z,46.47
763794,22,13.4,2018-02-17T23:30:00Z,58.16
763795,22,9,2018-02-18T00:30:00Z,43.45
763796,22,8,2018-02-18T01:30:00Z,40.6
763797,18,11.8,2018-02-18T02:30:00Z,67.08
763798,19,9,2018-02-18T03:30:00Z,52.28
763799,18,9,2018-02-18T04:30:00Z,55.66
763800,16.6,13,2018-02-18T05:30:00Z,79.3
763801,16,11,2018-02-18T06:30:00Z,72.22
763802,15,9,2018-02-18T07:30:00Z,67.36
763803,19.2,12.8,2018-02-18T08:30:00Z,66.46
763804,25,10,2018-02-18T09:30:00Z,38.78
763805,28,9,2018-02-18T10:30:00Z,30.38
763806,29.8,10.6,2018-02-18T11:30:00Z,30.47
763807,32,9,2018-02-18T12:30:00Z,24.14
763808,33,10,2018-02-18T13:30:00Z,24.4
763809,32.6,12,2018-02-18T14:30:00Z,28.5
763810,34,10,2018-02-18T15:30:00Z,23.07
763811,34,8,2018-02-18T16:30:00Z,20.16
763812,32.6,13,2018-02-18T17:30:00Z,30.43
763813,31,10,2018-02-18T18:30:00Z,27.33
763814,29,11,2018-02-18T19:30:00Z,32.77
763815,25.2,15.7,2018-02-18T20:30:00Z,55.64
763816,24,11,2018-02-18T21:30:00Z,44.01
763817,23,13,2018-02-18T22:30:00Z,53.32
763818,21.8,15.5,2018-02-18T23:30:00Z,67.43
763819,22,13,2018-02-19T00:30:00Z,56.66
763820,20,12,2018-02-19T01:30:00Z,60
763821,19.6,14.5,2018-02-19T02:30:00Z,72.4
763822,18,13,2018-02-19T03:30:00Z,72.58
763823,18,13,2018-02-19T04:30:00Z,72.58
763824,18.4,14.2,2018-02-19T05:30:00Z,76.53
763825,18,13,2018-02-19T06:30:00Z,72.58
763826,19,12,2018-02-19T07:30:00Z,63.85
763827,20.4,15.4,2018-02-19T08:30:00Z,73.01
763828,25,12,2018-02-19T09:30:00Z,44.28
763829,28,13,2018-02-19T10:30:00Z,39.62
763830,30,13.3,2018-02-19T11:30:00Z,35.98
763831,32,11,2018-02-19T12:30:00Z,27.6
763832,34,11,2018-02-19T13:30:00Z,24.66
763833,33,13.1,2018-02-19T14:30:00Z,29.95
763834,35,11,2018-02-19T15:30:00Z,23.33
763835,35,10,2018-02-19T16:30:00Z,21.82
763836,32.8,14.6,2018-02-19T17:30:00Z,33.39
763837,30,11,2018-02-19T18:30:00Z,30.93
763838,28,13,2018-02-19T19:30:00Z,39.62
763839,24.8,16.3,2018-02-19T20:30:00Z,59.2
763840,25,11,2018-02-19T21:30:00Z,41.45
763841,23,13,2018-02-19T22:30:00Z,53.32
763842,21.4,15.7,2018-02-19T23:30:00Z,69.99
763843,22,13,2018-02-20T00:30:00Z,56.66
763844,21,13,2018-02-20T01:30:00Z,60.24
763845,20,15.3,2018-02-20T02:30:00Z,74.36
763846,21,12,2018-02-20T03:30:00Z,56.41
763847,21,12,2018-02-20T04:30:00Z,56.41
763848,20,14.5,2018-02-20T05:30:00Z,70.63
763849,18,11,2018-02-20T06:30:00Z,63.62
763850,21,9,2018-02-20T07:30:00Z,46.19
763851,22.6,10.7,2018-02-20T08:30:00Z,46.94
763852,26,9,2018-02-20T09:30:00Z,34.17
763853,29,10,2018-02-20T10:30:00Z,30.66
763854,30.8,12.1,2018-02-20T11:30:00Z,31.77
763855,34,11,2018-02-20T12:30:00Z,24.66
763856,35,10,2018-02-20T13:30:00Z,21.82
763857,34.2,11.1,2018-02-20T14:30:00Z,24.55
763858,35,8,2018-02-20T15:30:00Z,19.07
763859,35,9,2018-02-20T16:30:00Z,20.41
763860,33.8,12,2018-02-20T17:30:00Z,26.64
763861,32,10,2018-02-20T18:30:00Z,25.82
763862,30,12,2018-02-20T19:30:00Z,33.05
763863,25.4,14.3,2018-02-20T20:30:00Z,50.24
763864,24,13,2018-02-20T21:30:00Z,50.2
763865,24,14,2018-02-20T22:30:00Z,53.58
763866,22.4,13.8,2018-02-20T23:30:00Z,58.25
763867,23,11,2018-02-21T00:30:00Z,46.74
763868,22,12,2018-02-21T01:30:00Z,53.06
763869,20.4,13.4,2018-02-21T02:30:00Z,64.16
763870,21,10,2018-02-21T03:30:00Z,49.4
763871,19,13,2018-02-21T04:30:00Z,68.18
763872,19.2,14,2018-02-21T05:30:00Z,71.86
763873,19,11,2018-02-21T06:30:00Z,59.76
763874,19,12,2018-02-21T07:30:00Z,63.85
763875,21.4,13.4,2018-02-21T08:30:00Z,60.33
763876,26,12,2018-02-21T09:30:00Z,41.73
763877,30,11,2018-02-21T10:30:00Z,30.93
763878,31.6,12.9,2018-02-21T11:30:00Z,32
763879,34,11,2018-02-21T12:30:00Z,24.66
763880,35,10,2018-02-21T13:30:00Z,21.82
763881,34.2,11.6,2018-02-21T14:30:00Z,25.38
763882,36,10,2018-02-21T15:30:00Z,20.65
763883,36,10,2018-02-21T16:30:00Z,20.65
763884,34,11.3,2018-02-21T17:30:00Z,25.16
763885,32,9,2018-02-21T18:30:00Z,24.14
763886,30,9,2018-02-21T19:30:00Z,27.06
763887,26,15.1,2018-02-21T20:30:00Z,51.05
763888,26,10,2018-02-21T21:30:00Z,36.54
763889,25,12,2018-02-21T22:30:00Z,44.28
763890,21.4,15.4,2018-02-21T23:30:00Z,68.66
763891,23,12,2018-02-22T00:30:00Z,49.93
763892,22,11,2018-02-22T01:30:00Z,49.67
763893,19.4,13.5,2018-02-22T02:30:00Z,68.7
763894,19,12,2018-02-22T03:30:00Z,63.85
763895,20,11,2018-02-22T04:30:00Z,56.16
763896,17.4,13.9,2018-02-22T05:30:00Z,79.93
763897,18,12,2018-02-22T06:30:00Z,67.97
763898,18,11,2018-02-22T07:30:00Z,63.62
763899,21,13.4,2018-02-22T08:30:00Z,61.83
763900,26,12,2018-02-22T09:30:00Z,41.73
763901,30,13,2018-02-22T10:30:00Z,35.29
763902,32,13.9,2018-02-22T11:30:00Z,33.38
763903,34,9,2018-02-22T12:30:00Z,21.57
763904,35,9,2018-02-22T13:30:00Z,20.41
763905,34.4,11.4,2018-02-22T14:30:00Z,24.77
763906,36,11,2018-02-22T15:30:00Z,22.08
763907,36,9,2018-02-22T16:30:00Z,19.31
763908,33.4,11.3,2018-02-22T17:30:00Z,26.02
763909,32,9,2018-02-22T18:30:00Z,24.14
763910,30,11,2018-02-22T19:30:00Z,30.93
763911,26.2,15.7,2018-02-22T20:30:00Z,52.43
763912,27,11,2018-02-22T21:30:00Z,36.82
763913,25,11,2018-02-22T22:30:00Z,41.45
763914,22.4,15,2018-02-22T23:30:00Z,62.95
763915,23,14,2018-02-23T00:30:00Z,56.91
763916,22,14,2018-02-23T01:30:00Z,60.47
763917,20.4,14.2,2018-02-23T02:30:00Z,67.58
763918,20,14,2018-02-23T03:30:00Z,68.38
763919,19,14,2018-02-23T04:30:00Z,72.76
763920,18.8,14.3,2018-02-23T05:30:00Z,75.12
763921,19,14,2018-02-23T06:30:00Z,72.76
763922,18,14,2018-02-23T07:30:00Z,77.46
763923,20.4,15.4,2018-02-23T08:30:00Z,73.01
763924,25,13,2018-02-23T09:30:00Z,47.28
763925,29,11,2018-02-23T10:30:00Z,32.77
763926,30.4,13.4,2018-02-23T11:30:00Z,35.4
763927,33,11,2018-02-23T12:30:00Z,26.08
763928,35,12,2018-02-23T13:30:00Z,24.92
763929,34.4,12.9,2018-02-23T14:30:00Z,27.34
763930,36,11,2018-02-23T15:30:00Z,22.08
763931,35,12,2018-02-23T16:30:00Z,24.92
763932,33.6,13.6,2018-02-23T17:30:00Z,29.92
763933,32,13,2018-02-23T18:30:00Z,31.48
763934,30,13,2018-02-23T19:30:00Z,35.29
763935,26.4,16.4,2018-02-23T20:30:00Z,54.18
763936,27,12,2018-02-23T21:30:00Z,39.34
763937,27,11,2018-02-23T22:30:00Z,36.82
763938,22.6,16,2018-02-23T23:30:00Z,66.31
763939,24,11,2018-02-24T00:30:00Z,44.01
763940,23,13,2018-02-24T01:30:00Z,53.32
763941,19.6,14.5,2018-02-24T02:30:00Z,72.4
763942,21,12,2018-02-24T03:30:00Z,56.41
763943,20,10,2018-02-24T04:30:00Z,52.54
763944,19,11.8,2018-02-24T05:30:00Z,63.01
763945,20,9,2018-02-24T06:30:00Z,49.13
763946,19,10,2018-02-24T07:30:00Z,55.91
763947,21,14.9,2018-02-24T08:30:00Z,68.14
763948,24,13,2018-02-24T09:30:00Z,50.2
763949,28,13,2018-02-24T10:30:00Z,39.62
763950,29.4,14.6,2018-02-24T11:30:00Z,40.53
763951,32,13,2018-02-24T12:30:00Z,31.48
763952,34,13,2018-02-24T13:30:00Z,28.13
763953,33.4,13.7,2018-02-24T14:30:00Z,30.45
763954,36,9,2018-02-24T15:30:00Z,19.31
763955,35,11,2018-02-24T16:30:00Z,23.33
763956,33.2,10.4,2018-02-24T17:30:00Z,24.78
763957,32,11,2018-02-24T18:30:00Z,27.6
763958,29,11,2018-02-24T19:30:00Z,32.77
763959,25.8,14.4,2018-02-24T20:30:00Z,49.38
763960,25,12,2018-02-24T21:30:00Z,44.28
763961,25,11,2018-02-24T22:30:00Z,41.45
763962,21.6,14.1,2018-02-24T23:30:00Z,62.37
763963,21,12,2018-02-25T00:30:00Z,56.41
763964,20,12,2018-02-25T01:30:00Z,60
763965,19.4,14.2,2018-02-25T02:30:00Z,71.9
763966,21,14,2018-02-25T03:30:00Z,64.29
763967,20,12,2018-02-25T04:30:00Z,60
763968,20.4,12.6,2018-02-25T05:30:00Z,60.89
763969,19,11,2018-02-25T06:30:00Z,59.76
763970,18,12,2018-02-25T07:30:00Z,67.97
763971,22,13,2018-02-25T08:30:00Z,56.66
763972,26,11,2018-02-25T09:30:00Z,39.06
763973,31,11,2018-02-25T10:30:00Z,29.21
763974,32.4,12.2,2018-02-25T11:30:00Z,29.21
763975,34,10,2018-02-25T12:30:00Z,23.07
763976,35,12,2018-02-25T13:30:00Z,24.92
763977,34.4,12.4,2018-02-25T14:30:00Z,26.45
763978,36,11,2018-02-25T15:30:00Z,22.08
763979,36,11,2018-02-25T16:30:00Z,22.08
763980,34.2,13.1,2018-02-25T17:30:00Z,28
763981,33,12,2018-02-25T18:30:00Z,27.87
763982,30,13,2018-02-25T19:30:00Z,35.29
763983,27,15.6,2018-02-25T20:30:00Z,49.7
763984,28,12,2018-02-25T21:30:00Z,37.1
763985,26,11,2018-02-25T22:30:00Z,39.06
763986,25.4,14.8,2018-02-25T23:30:00Z,51.89
763987,24,12,2018-02-26T00:30:00Z,47.01
763988,23,13,2018-02-26T01:30:00Z,53.32
763989,21.6,14.5,2018-02-26T02:30:00Z,64
763990,21,14,2018-02-26T03:30:00Z,64.29
763991,20,12,2018-02-26T04:30:00Z,60
763992,21.8,12.3,2018-02-26T05:30:00Z,54.78
763993,20,10,2018-02-26T06:30:00Z,52.54
763994,20,10,2018-02-26T07:30:00Z,52.54
763995,24.4,10.4,2018-02-26T08:30:00Z,41.28
763996,27,9,2018-02-26T09:30:00Z,32.21
763997,30,9,2018-02-26T10:30:00Z,27.06
763998,32,10.5,2018-02-26T11:30:00Z,26.69
763999,33,11,2018-02-26T12:30:00Z,26.08
764000,35,10,2018-02-26T13:30:00Z,21.82
764001,35.2,12.2,2018-02-26T14:30:00Z,24.98
764002,37,10,2018-02-26T15:30:00Z,19.55
764003,36,10,2018-02-26T16:30:00Z,20.65
764004,34,12.3,2018-02-26T17:30:00Z,26.87
764005,33,12,2018-02-26T18:30:00Z,27.87
764006,30,11,2018-02-26T19:30:00Z,30.93
764007,27,14.8,2018-02-26T20:30:00Z,47.21
764008,27,11,2018-02-26T21:30:00Z,36.82
764009,23,13,2018-02-26T22:30:00Z,53.32
764010,22.6,14.5,2018-02-26T23:30:00Z,60.22
764011,23,14,2018-02-27T00:30:00Z,56.91
764012,23,14,2018-02-27T01:30:00Z,56.91
764013,21.8,14.3,2018-02-27T02:30:00Z,62.41
764014,23,12,2018-02-27T03:30:00Z,49.93
764015,22,10,2018-02-27T04:30:00Z,46.47
764016,21.6,13.7,2018-02-27T05:30:00Z,60.77
764017,21,11,2018-02-27T06:30:00Z,52.8
764018,21,10,2018-02-27T07:30:00Z,49.4
764019,25.2,11.5,2018-02-27T08:30:00Z,42.34
764020,27,10,2018-02-27T09:30:00Z,34.45
764021,30,11,2018-02-27T10:30:00Z,30.93
764022,32.4,12.2,2018-02-27T11:30:00Z,29.21
764023,35,11,2018-02-27T12:30:00Z,23.33
764024,36,12,2018-02-27T13:30:00Z,23.58
764025,35.4,13,2018-02-27T14:30:00Z,26.03
764026,37,11,2018-02-27T15:30:00Z,20.9
764027,37,10,2018-02-27T16:30:00Z,19.55
764028,35,12.9,2018-02-27T17:30:00Z,26.44
764029,33,11,2018-02-27T18:30:00Z,26.08
764030,31,11,2018-02-27T19:30:00Z,29.21
764031,27.6,16.3,2018-02-27T20:30:00Z,50.18
764032,28,14,2018-02-27T21:30:00Z,42.28
764033,27,14,2018-02-27T22:30:00Z,44.83
764034,24,15,2018-02-27T23:30:00Z,57.15
764035,26,11,2018-02-28T00:30:00Z,39.06
764036,25,11,2018-02-28T01:30:00Z,41.45
764037,24.4,12.2,2018-02-28T02:30:00Z,46.51
764038,24,9,2018-02-28T03:30:00Z,38.49
764039,22,10,2018-02-28T04:30:00Z,46.47
764040,21.4,12.6,2018-02-28T05:30:00Z,57.26
764041,23,10,2018-02-28T06:30:00Z,43.73
764042,20,12,2018-02-28T07:30:00Z,60
764043,22.2,14,2018-02-28T08:30:00Z,59.74
764044,28,13,2018-02-28T09:30:00Z,39.62
764045,32,13,2018-02-28T10:30:00Z,31.48
764046,33.4,15.1,2018-02-28T11:30:00Z,33.34
764047,37,11,2018-02-28T12:30:00Z,20.9
764048,38,10,2018-02-28T13:30:00Z,18.52
764049,36.4,10.6,2018-02-28T14:30:00Z,21.03
764050,39,10,2018-02-28T15:30:00Z,17.54
764051,37,11,2018-02-28T16:30:00Z,20.9
764052,35.2,11.7,2018-02-28T17:30:00Z,24.17
764053,33,13,2018-02-28T18:30:00Z,29.76
764054,31,13,2018-02-28T19:30:00Z,33.32
764055,29.8,14.3,2018-02-28T20:30:00Z,38.84
764056,29,12,2018-02-28T21:30:00Z,35.01
764057,27,13,2018-02-28T22:30:00Z,42.01
764058,27.4,13.2,2018-02-28T23:30:00Z,41.57
764059,26,12,2018-03-01T00:30:00Z,41.73
764060,24,12,2018-03-01T01:30:00Z,47.01
764061,25,13,2018-03-01T02:30:00Z,47.28
764062,25,10,2018-03-01T03:30:00Z,38.78
764063,24,11,2018-03-01T04:30:00Z,44.01
764064,22.4,15,2018-03-01T05:30:00Z,62.95
764065,21,12,2018-03-01T06:30:00Z,56.41
764066,22,12,2018-03-01T07:30:00Z,53.06
764067,23.4,15.1,2018-03-01T08:30:00Z,59.63
764068,29,12,2018-03-01T09:30:00Z,35.01
764069,32,11,2018-03-01T10:30:00Z,27.6
764070,32.2,9.8,2018-03-01T11:30:00Z,25.19
764071,36,10,2018-03-01T12:30:00Z,20.65
764072,36,11,2018-03-01T13:30:00Z,22.08
764073,35.4,10.5,2018-03-01T14:30:00Z,22.07
764074,37,11,2018-03-01T15:30:00Z,20.9
764075,37,11,2018-03-01T16:30:00Z,20.9
764076,34.4,10.9,2018-03-01T17:30:00Z,23.96
764077,33,10,2018-03-01T18:30:00Z,24.4
764078,31,11,2018-03-01T19:30:00Z,29.21
764079,29,13.2,2018-03-01T20:30:00Z,37.87
764080,28,12,2018-03-01T21:30:00Z,37.1
764081,27,13,2018-03-01T22:30:00Z,42.01
764082,25,14.2,2018-03-01T23:30:00Z,51.12
764083,25,13,2018-03-02T00:30:00Z,47.28
764084,23,13,2018-03-02T01:30:00Z,53.32
764085,24,11.7,2018-03-02T02:30:00Z,46.09
764086,24,9,2018-03-02T03:30:00Z,38.49
764087,22,9,2018-03-02T04:30:00Z,43.45
764088,21,12.1,2018-03-02T05:30:00Z,56.78
764089,21,10,2018-03-02T06:30:00Z,49.4
