time,temp,dew,date,RH
804789,28,19.4,2022-10-23T02:30:00Z,59.58
804792,27,19.3,2022-10-23T05:30:00Z,62.78
804795,25.8,17.9,2022-10-23T08:30:00Z,61.73
804798,31.8,15,2022-10-23T11:30:00Z,36.25
804801,33.8,13.9,2022-10-23T14:30:00Z,30.17
804804,33,15.4,2022-10-23T17:30:00Z,34.76
804807,27.2,19.9,2022-10-23T20:30:00Z,64.4
804810,25,17.3,2022-10-23T23:30:00Z,62.33
804813,24.8,16.7,2022-10-24T02:30:00Z,60.73
804816,22.2,18.7,2022-10-24T05:30:00Z,80.58
804819,25.2,21.3,2022-10-24T08:30:00Z,79.01
804822,31.6,17.2,2022-10-24T11:30:00Z,42.19
804825,33.6,15.4,2022-10-24T14:30:00Z,33.61
804828,31.6,15.9,2022-10-24T17:30:00Z,38.84
804831,26.4,20,2022-10-24T20:30:00Z,67.92
804834,24.2,20.5,2022-10-24T23:30:00Z,79.85
804837,22.8,20,2022-10-25T02:30:00Z,84.24
804840,22.6,21.1,2022-10-25T05:30:00Z,91.25
804843,24.6,20.6,2022-10-25T08:30:00Z,78.44
804846,31,18.7,2022-10-25T11:30:00Z,47.97
804849,34,13.7,2022-10-25T14:30:00Z,29.45
804852,32.2,14.7,2022-10-25T17:30:00Z,34.76
804855,26.2,18.7,2022-10-25T20:30:00Z,63.39
804858,24.2,19.9,2022-10-25T23:30:00Z,76.94
804861,24.6,20.3,2022-10-26T02:30:00Z,77
804864,24,21.6,2022-10-26T05:30:00Z,86.46
804867,24.4,19.8,2022-10-26T08:30:00Z,75.55
804870,30.2,19.2,2022-10-26T11:30:00Z,51.81
804873,33.6,18.2,2022-10-26T14:30:00Z,40.14
804876,32.2,18.7,2022-10-26T17:30:00Z,44.81
804879,26.8,22,2022-10-26T20:30:00Z,75.01
804882,24.6,21,2022-10-26T23:30:00Z,80.4
804885,24,21,2022-10-27T02:30:00Z,83.34
804888,23.2,21.4,2022-10-27T05:30:00Z,89.63
804891,23.6,18.9,2022-10-27T08:30:00Z,74.96
804894,30.8,18.8,2022-10-27T11:30:00Z,48.83
804897,33.4,15.1,2022-10-27T14:30:00Z,33.34
804900,31.2,18.9,2022-10-27T17:30:00Z,48.02
804903,27.2,19.9,2022-10-27T20:30:00Z,64.4
804906,26,19.2,2022-10-27T23:30:00Z,66.18
804909,25.2,19.3,2022-10-28T02:30:00Z,69.83
804912,22.6,18.5,2022-10-28T05:30:00Z,77.66
804915,24.8,17.4,2022-10-28T08:30:00Z,63.48
804918,32.2,16.4,2022-10-28T11:30:00Z,38.76
804921,34,15.5,2022-10-28T14:30:00Z,33.08
804924,32.2,12.8,2022-10-28T17:30:00Z,30.72
804927,27.2,19.9,2022-10-28T20:30:00Z,64.4
804930,25.4,18.8,2022-10-28T23:30:00Z,66.88
804933,22.8,19.4,2022-10-29T02:30:00Z,81.16
804936,21.8,18.3,2022-10-29T05:30:00Z,80.52
804939,23.2,18.8,2022-10-29T08:30:00Z,76.31
804942,31.6,15.9,2022-10-29T11:30:00Z,38.84
804945,33.6,17,2022-10-29T14:30:00Z,37.21
804948,31.6,19.8,2022-10-29T17:30:00Z,49.65
804951,27.2,19.9,2022-10-29T20:30:00Z,64.4
804954,24.4,20.1,2022-10-29T23:30:00Z,76.97
804957,23,19.6,2022-10-30T02:30:00Z,81.19
804960,22.2,19.4,2022-10-30T05:30:00Z,84.17
804963,24,18.3,2022-10-30T08:30:00Z,70.48
804966,30.8,14,2022-10-30T11:30:00Z,35.97
804969,33.4,19.9,2022-10-30T14:30:00Z,45.13
804972,32,19.2,2022-10-30T17:30:00Z,46.76
804975,26.6,22.1,2022-10-30T20:30:00Z,76.37
804978,25,20.4,2022-10-30T23:30:00Z,75.65
804981,24.2,20.2,2022-10-31T02:30:00Z,78.38
804984,23,19.9,2022-10-31T05:30:00Z,82.71
804987,22,18.8,2022-10-31T08:30:00Z,82.08
804990,31.6,15.5,2022-10-31T11:30:00Z,37.86
804993,33.8,13.4,2022-10-31T14:30:00Z,29.2
804996,31.8,13.6,2022-10-31T17:30:00Z,33.11
804999,27,17.1,2022-10-31T20:30:00Z,54.68
805002,24,15.4,2022-10-31T23:30:00Z,58.64
805005,23.2,16,2022-11-01T02:30:00Z,63.94
805008,21.8,15.8,2022-11-01T05:30:00Z,68.73
805011,24.2,14,2022-11-01T08:30:00Z,52.94
805014,31.4,13.5,2022-11-01T11:30:00Z,33.65
805017,33.2,10.4,2022-11-01T14:30:00Z,24.78
805020,31,12.4,2022-11-01T17:30:00Z,32.04
805023,25.6,18.4,2022-11-01T20:30:00Z,64.46
805026,23,17.5,2022-11-01T23:30:00Z,71.18
805029,22,16.4,2022-11-02T02:30:00Z,70.55
805032,22.2,15.9,2022-11-02T05:30:00Z,67.51
805035,25.4,15.5,2022-11-02T08:30:00Z,54.28
805038,31.8,13.2,2022-11-02T11:30:00Z,32.26
805041,34,13.2,2022-11-02T14:30:00Z,28.5
805044,32,19.9,2022-11-02T17:30:00Z,48.84
805047,27,21.3,2022-11-02T20:30:00Z,71.03
805050,25.4,17.4,2022-11-02T23:30:00Z,61.25
805053,23.4,18,2022-11-03T02:30:00Z,71.71
805056,22.6,18.5,2022-11-03T05:30:00Z,77.66
805059,22,19.2,2022-11-03T08:30:00Z,84.15
805062,32.4,14.9,2022-11-03T11:30:00Z,34.82
805065,35,14.8,2022-11-03T14:30:00Z,29.91
805068,32,19.2,2022-11-03T17:30:00Z,46.76
805071,27.8,18.1,2022-11-03T20:30:00Z,55.57
805074,26,19.2,2022-11-03T23:30:00Z,66.18
805077,24.4,19.4,2022-11-04T02:30:00Z,73.7
805080,23.8,19.4,2022-11-04T05:30:00Z,76.4
805083,23,18.9,2022-11-04T08:30:00Z,77.72
805086,31.8,17.8,2022-11-04T11:30:00Z,43.32
805089,34.6,19.9,2022-11-04T14:30:00Z,42.21
805092,32,20.6,2022-11-04T17:30:00Z,50.99
805095,27.6,21.6,2022-11-04T20:30:00Z,69.85
805098,25,21.1,2022-11-04T23:30:00Z,78.98
805101,23.8,18.4,2022-11-05T02:30:00Z,71.78
805104,22.2,17,2022-11-05T05:30:00Z,72.4
805107,24.2,17.1,2022-11-05T08:30:00Z,64.57
805110,33.2,16.9,2022-11-05T11:30:00Z,37.82
805113,36.4,13.2,2022-11-05T14:30:00Z,24.96
805116,32.2,20.2,2022-11-05T17:30:00Z,49.19
805119,28,21.1,2022-11-05T20:30:00Z,66.18
805122,25.6,21.7,2022-11-05T23:30:00Z,79.07
805125,23.6,18.5,2022-11-06T02:30:00Z,73.11
805128,21.6,17.1,2022-11-06T05:30:00Z,75.58
805131,23.4,18.3,2022-11-06T08:30:00Z,73.07
805134,33.8,16.1,2022-11-06T11:30:00Z,34.75
805137,36,11.5,2022-11-06T14:30:00Z,22.82
805140,33,18.6,2022-11-06T17:30:00Z,42.57
805143,27.6,19.6,2022-11-06T20:30:00Z,61.75
805146,25,19.8,2022-11-06T23:30:00Z,72.89
805149,24,19.3,2022-11-07T02:30:00Z,75.02
805152,22.4,18.3,2022-11-07T05:30:00Z,77.63
805155,23.4,19,2022-11-07T08:30:00Z,76.34
805158,32.6,16.9,2022-11-07T11:30:00Z,39.12
805161,33,19.7,2022-11-07T14:30:00Z,45.59
805164,31.2,21.1,2022-11-07T17:30:00Z,55.03
805167,27,20.6,2022-11-07T20:30:00Z,68.04
805170,24,19.3,2022-11-07T23:30:00Z,75.02
805173,22.4,19.6,2022-11-08T02:30:00Z,84.19
805176,21.8,19.6,2022-11-08T05:30:00Z,87.33
805179,23.4,19,2022-11-08T08:30:00Z,76.34
805182,31.4,18.1,2022-11-08T11:30:00Z,45.16
805185,34.6,21.7,2022-11-08T14:30:00Z,47.15
805188,31.8,23.1,2022-11-08T17:30:00Z,60.08
805191,27.4,24.2,2022-11-08T20:30:00Z,82.72
805194,25.2,23.4,2022-11-08T23:30:00Z,89.77
805197,23,21.5,2022-11-09T02:30:00Z,91.27
805200,22.2,21,2022-11-09T05:30:00Z,92.92
805203,23.4,21.9,2022-11-09T08:30:00Z,91.3
805206,30.4,17.9,2022-11-09T11:30:00Z,47.22
805209,33.4,15.9,2022-11-09T14:30:00Z,35.09
805212,31.4,18.4,2022-11-09T17:30:00Z,46.02
805215,27,21.6,2022-11-09T20:30:00Z,72.35
805218,25.2,21.3,2022-11-09T23:30:00Z,79.01
805221,24,21.3,2022-11-10T02:30:00Z,84.89
805224,22.2,18,2022-11-10T05:30:00Z,77.12
805227,24.4,19.8,2022-11-10T08:30:00Z,75.55
805230,31.8,17,2022-11-10T11:30:00Z,41.19
805233,33.6,14.9,2022-11-10T14:30:00Z,32.54
805236,32,17.7,2022-11-10T17:30:00Z,42.56
805239,27.2,17.4,2022-11-10T20:30:00Z,55.08
805242,26.6,17,2022-11-10T23:30:00Z,55.63
805245,25.4,17.1,2022-11-11T02:30:00Z,60.1
805248,24,17.6,2022-11-11T05:30:00Z,67.44
805251,24,18.7,2022-11-11T08:30:00Z,72.27
805254,32,15.7,2022-11-11T11:30:00Z,37.49
805257,33.8,13.4,2022-11-11T14:30:00Z,29.2
805260,31.8,15,2022-11-11T17:30:00Z,36.25
805263,28.2,16.3,2022-11-11T20:30:00Z,48.45
805266,26.6,17,2022-11-11T23:30:00Z,55.63
805269,24.8,17.8,2022-11-12T02:30:00Z,65.1
805272,23.6,17.9,2022-11-12T05:30:00Z,70.4
805275,25,17,2022-11-12T08:30:00Z,61.16
805278,31.6,14.7,2022-11-12T11:30:00Z,35.96
805281,33.4,14.2,2022-11-12T14:30:00Z,31.46
805284,31.2,14.1,2022-11-12T17:30:00Z,35.39
805287,28.8,14.2,2022-11-12T20:30:00Z,40.89
805290,26.4,16.8,2022-11-12T23:30:00Z,55.58
805296,23.4,17.6,2022-11-13T05:30:00Z,69.92
805299,25.6,16.6,2022-11-13T08:30:00Z,57.54
805302,31.4,16.5,2022-11-13T11:30:00Z,40.82
805305,32.4,15.4,2022-11-13T14:30:00Z,35.95
805308,30.8,14.4,2022-11-13T17:30:00Z,36.92
805311,27.4,16.1,2022-11-13T20:30:00Z,50.12
805314,26.6,14.2,2022-11-13T23:30:00Z,46.5
805317,24.8,15.2,2022-11-14T02:30:00Z,55.18
805320,20.4,15.8,2022-11-14T05:30:00Z,74.9
805323,25,16.2,2022-11-14T08:30:00Z,58.13
805326,30.8,16.1,2022-11-14T11:30:00Z,41.17
805329,33.4,16.4,2022-11-14T14:30:00Z,36.23
805332,30.6,19.3,2022-11-14T17:30:00Z,50.95
805335,26.2,20.4,2022-11-14T20:30:00Z,70.45
805338,25.2,17.9,2022-11-14T23:30:00Z,63.97
805341,24.4,18.8,2022-11-15T02:30:00Z,71
805344,22.8,17.7,2022-11-15T05:30:00Z,72.97
805347,25,17.7,2022-11-15T08:30:00Z,63.93
805350,31.2,17,2022-11-15T11:30:00Z,42.62
805353,33.6,15.8,2022-11-15T14:30:00Z,34.48
805356,31.2,17.8,2022-11-15T17:30:00Z,44.82
805359,26.2,17.3,2022-11-15T20:30:00Z,58.05
805362,24,18.3,2022-11-15T23:30:00Z,70.48
805365,22.6,17.8,2022-11-16T02:30:00Z,74.32
805368,23,16.5,2022-11-16T05:30:00Z,66.81
805371,25,17.3,2022-11-16T08:30:00Z,62.33
805374,31,16.8,2022-11-16T11:30:00Z,42.56
805377,33,15.4,2022-11-16T14:30:00Z,34.76
805380,30.6,18.6,2022-11-16T17:30:00Z,48.77
805383,26,18.8,2022-11-16T20:30:00Z,64.54
805386,24.6,17.5,2022-11-16T23:30:00Z,64.65
805389,23.2,18.1,2022-11-17T02:30:00Z,73.04
805392,22.4,17.6,2022-11-17T05:30:00Z,74.29
805395,24.2,16.4,2022-11-17T08:30:00Z,61.76
805398,31,12.4,2022-11-17T11:30:00Z,32.04
805401,33,7.8,2022-11-17T14:30:00Z,21.04
805404,30.2,6.8,2022-11-17T17:30:00Z,23.03
805407,26.4,10.9,2022-11-17T20:30:00Z,37.89
805410,24.6,12,2022-11-17T23:30:00Z,45.35
805413,23,14.2,2022-11-18T02:30:00Z,57.65
805416,19.8,15.1,2022-11-18T05:30:00Z,74.32
805419,23.4,13.9,2022-11-18T08:30:00Z,55.19
805422,29,10.3,2022-11-18T11:30:00Z,31.28
805425,31.6,9.3,2022-11-18T14:30:00Z,25.2
805428,30,12.8,2022-11-18T17:30:00Z,34.83
805431,26.6,10.7,2022-11-18T20:30:00Z,36.95
805434,23,14.6,2022-11-18T23:30:00Z,59.16
805437,21.4,12.6,2022-11-19T02:30:00Z,57.26
805440,21.2,10.2,2022-11-19T05:30:00Z,49.45
805443,23.6,9.2,2022-11-19T08:30:00Z,39.97
805446,28.8,11,2022-11-19T11:30:00Z,33.15
805449,31.2,8.6,2022-11-19T14:30:00Z,24.59
805452,29.4,8.9,2022-11-19T17:30:00Z,27.82
805455,25.8,10,2022-11-19T20:30:00Z,36.98
805458,22.4,13.8,2022-11-19T23:30:00Z,58.25
805461,20.8,12.7,2022-11-20T02:30:00Z,59.8
805464,20.2,12.8,2022-11-20T05:30:00Z,62.46
805467,21.8,12.3,2022-11-20T08:30:00Z,54.78
805470,28.8,9.5,2022-11-20T11:30:00Z,29.99
805473,30.4,8.9,2022-11-20T14:30:00Z,26.27
805476,30,9.9,2022-11-20T17:30:00Z,28.75
805479,25.4,13.5,2022-11-20T20:30:00Z,47.7
805482,21.8,14.3,2022-11-20T23:30:00Z,62.41
805485,18.6,14.8,2022-11-21T02:30:00Z,78.56
805488,17,15,2022-11-21T05:30:00Z,88.01
805491,20.4,14.6,2022-11-21T08:30:00Z,69.35
805494,28.4,11.4,2022-11-21T11:30:00Z,34.84
805497,30.2,9.7,2022-11-21T14:30:00Z,28.04
805500,29.2,10.7,2022-11-21T17:30:00Z,31.75
805503,25,13,2022-11-21T20:30:00Z,47.28
805506,22.2,14.4,2022-11-21T23:30:00Z,61.3
805509,20.4,14.6,2022-11-22T02:30:00Z,69.35
805512,17.4,14.3,2022-11-22T05:30:00Z,82.03
805515,19,14.9,2022-11-22T08:30:00Z,77.12
805518,28.8,12.9,2022-11-22T11:30:00Z,37.57
805521,31.2,8.6,2022-11-22T14:30:00Z,24.59
805524,29,9.8,2022-11-22T17:30:00Z,30.25
805527,24,12.5,2022-11-22T20:30:00Z,48.58
805530,22.4,11.8,2022-11-22T23:30:00Z,51.11
805533,20.6,12.5,2022-11-23T02:30:00Z,59.75
805536,19,13.8,2022-11-23T05:30:00Z,71.82
805539,20.4,13.4,2022-11-23T08:30:00Z,64.16
805542,29.8,10.1,2022-11-23T11:30:00Z,29.47
805545,31.8,8,2022-11-23T14:30:00Z,22.82
805548,29.8,11.6,2022-11-23T17:30:00Z,32.56
805551,25.2,12.8,2022-11-23T20:30:00Z,46.12
805554,22.8,13.5,2022-11-23T23:30:00Z,55.76
805557,20.8,14.3,2022-11-24T02:30:00Z,66.36
805560,19.2,14.4,2022-11-24T05:30:00Z,73.74
805563,22.8,10.9,2022-11-24T08:30:00Z,47
805566,29.6,12.2,2022-11-24T11:30:00Z,34.26
805569,32,11.1,2022-11-24T14:30:00Z,27.78
805572,30.2,13.1,2022-11-24T17:30:00Z,35.11
805575,26,12.1,2022-11-24T20:30:00Z,42
805578,23,14.2,2022-11-24T23:30:00Z,57.65
805581,22,14.2,2022-11-25T02:30:00Z,61.26
805584,19.4,14.6,2022-11-25T05:30:00Z,73.78
805587,21.8,13.5,2022-11-25T08:30:00Z,59.26
805590,29.2,13.5,2022-11-25T11:30:00Z,38.18
805593,32.8,13.7,2022-11-25T14:30:00Z,31.5
805596,31,16,2022-11-25T17:30:00Z,40.45
805599,27.4,14.9,2022-11-25T20:30:00Z,46.41
805602,24.8,14.8,2022-11-25T23:30:00Z,53.78
805605,22.8,16.2,2022-11-26T02:30:00Z,66.35
805608,20.8,16.2,2022-11-26T05:30:00Z,74.97
805611,24.2,13.6,2022-11-26T08:30:00Z,51.58
805614,30.6,15,2022-11-26T11:30:00Z,38.81
805617,32.6,17.3,2022-11-26T14:30:00Z,40.12
805620,29.4,18.9,2022-11-26T17:30:00Z,53.25
805623,25,17.7,2022-11-26T20:30:00Z,63.93
805626,24.4,18.1,2022-11-26T23:30:00Z,67.95
805629,22.4,15,2022-11-27T02:30:00Z,62.95
805632,20.2,16.2,2022-11-27T05:30:00Z,77.8
805635,20.8,15.4,2022-11-27T08:30:00Z,71.23
805638,28.6,14.8,2022-11-27T11:30:00Z,43
805641,32.2,15.1,2022-11-27T14:30:00Z,35.67
805644,29.2,14.8,2022-11-27T17:30:00Z,41.53
805647,23.2,15.2,2022-11-27T20:30:00Z,60.75
805650,20.2,15.1,2022-11-27T23:30:00Z,72.51
805653,19.6,14.5,2022-11-28T02:30:00Z,72.4
805656,18.4,14.2,2022-11-28T05:30:00Z,76.53
805659,19,15.6,2022-11-28T08:30:00Z,80.66
805662,28,15.3,2022-11-28T11:30:00Z,45.98
805665,32.2,15.9,2022-11-28T14:30:00Z,37.54
805668,28.6,15.6,2022-11-28T17:30:00Z,45.27
805671,23.6,18.2,2022-11-28T20:30:00Z,71.74
805674,21.8,16.6,2022-11-28T23:30:00Z,72.33
805677,20.4,15.7,2022-11-29T02:30:00Z,74.43
805680,18.4,16,2022-11-29T05:30:00Z,85.92
805683,19.6,16.6,2022-11-29T08:30:00Z,82.82
805686,28.8,15.5,2022-11-29T11:30:00Z,44.46
805689,32.2,15.5,2022-11-29T14:30:00Z,36.59
805692,29.4,19.3,2022-11-29T17:30:00Z,54.59
805695,25,18.4,2022-11-29T20:30:00Z,66.8
805698,24,16.5,2022-11-29T23:30:00Z,62.91
805701,22.8,16.6,2022-11-30T02:30:00Z,68.06
805704,21.4,16.1,2022-11-30T05:30:00Z,71.8
805707,23.2,16,2022-11-30T08:30:00Z,63.94
805710,29.8,14.7,2022-11-30T11:30:00Z,39.86
805713,32.8,15.9,2022-11-30T14:30:00Z,36.29
805716,30.4,20.1,2022-11-30T17:30:00Z,54.16
805719,26,16.7,2022-11-30T20:30:00Z,56.55
805722,24,16.5,2022-11-30T23:30:00Z,62.91
805725,23,16.5,2022-12-01T02:30:00Z,66.81
805728,23.2,13.6,2022-12-01T05:30:00Z,54.78
805731,24,14.2,2022-12-01T08:30:00Z,54.27
805734,30.4,14.7,2022-12-01T11:30:00Z,38.51
805737,32.6,14.4,2022-12-01T14:30:00Z,33.33
805740,30.8,17.7,2022-12-01T17:30:00Z,45.57
805743,25.8,17.5,2022-12-01T20:30:00Z,60.19
805746,23.6,16.8,2022-12-01T23:30:00Z,65.68
805749,22,16.8,2022-12-02T02:30:00Z,72.37
805752,22.2,13.6,2022-12-02T05:30:00Z,58.21
805755,23,14.6,2022-12-02T08:30:00Z,59.16
805758,29.6,13.6,2022-12-02T11:30:00Z,37.55
805761,31.6,14.2,2022-12-02T14:30:00Z,34.82
805764,29,18.1,2022-12-02T17:30:00Z,51.83
805767,24.4,17.7,2022-12-02T20:30:00Z,66.26
805770,22.8,17,2022-12-02T23:30:00Z,69.81
805773,21.4,16.8,2022-12-03T02:30:00Z,75.07
805776,21.6,15.2,2022-12-03T05:30:00Z,66.95
805779,23.4,17.3,2022-12-03T08:30:00Z,68.61
805782,29.4,13.8,2022-12-03T11:30:00Z,38.48
805785,31.6,12.4,2022-12-03T14:30:00Z,30.96
805788,29.6,15.7,2022-12-03T17:30:00Z,43
805791,24.8,16.3,2022-12-03T20:30:00Z,59.2
805794,23.6,17.1,2022-12-03T23:30:00Z,66.94
805797,20.8,15.4,2022-12-04T02:30:00Z,71.23
805800,20,15.6,2022-12-04T05:30:00Z,75.8
805803,20.4,15.7,2022-12-04T08:30:00Z,74.43
805806,27.2,15,2022-12-04T11:30:00Z,47.26
805809,31.8,16.6,2022-12-04T14:30:00Z,40.15
805812,28,14.8,2022-12-04T17:30:00Z,44.53
805815,24.6,16.1,2022-12-04T20:30:00Z,59.16
805818,23.2,15.2,2022-12-04T23:30:00Z,60.75
805821,21.4,14.6,2022-12-05T02:30:00Z,65.21
805824,20.2,14.8,2022-12-05T05:30:00Z,71.12
805827,22,14.9,2022-12-05T08:30:00Z,64.09
805830,28.6,17.6,2022-12-05T11:30:00Z,51.4
805833,30.8,19.5,2022-12-05T14:30:00Z,51
805836,28.6,19.4,2022-12-05T17:30:00Z,57.53
805839,25.4,19.5,2022-12-05T20:30:00Z,69.87
805842,24.2,19.9,2022-12-05T23:30:00Z,76.94
805845,22.6,18.5,2022-12-06T02:30:00Z,77.66
805848,21.6,18.4,2022-12-06T05:30:00Z,82.03
805851,21.8,17.6,2022-12-06T08:30:00Z,77.06
805854,28,20.1,2022-12-06T11:30:00Z,62.22
805857,31.8,21.4,2022-12-06T14:30:00Z,54.17
805860,28,20.8,2022-12-06T17:30:00Z,64.97
805863,24.6,19.6,2022-12-06T20:30:00Z,73.73
805866,23,18.9,2022-12-06T23:30:00Z,77.72
805869,22,18.8,2022-12-07T02:30:00Z,82.08
805872,20.8,17.6,2022-12-07T05:30:00Z,81.93
805875,20.4,17.8,2022-12-07T08:30:00Z,85.04
805878,28,19.7,2022-12-07T11:30:00Z,60.7
805881,31.6,19.4,2022-12-07T14:30:00Z,48.43
805884,29,20.9,2022-12-07T17:30:00Z,61.68
805887,25.6,19.4,2022-12-07T20:30:00Z,68.61
805890,23.8,18.4,2022-12-07T23:30:00Z,71.78
805893,23.2,18.1,2022-12-08T02:30:00Z,73.04
805896,23.2,17.1,2022-12-08T05:30:00Z,68.57
805899,23.6,14.5,2022-12-08T08:30:00Z,56.69
805902,29.6,15.7,2022-12-08T11:30:00Z,43
805905,31.2,15.8,2022-12-08T14:30:00Z,39.48
805908,29.6,15.7,2022-12-08T17:30:00Z,43
805911,24.4,18.1,2022-12-08T20:30:00Z,67.95
805914,24.2,10.5,2022-12-08T23:30:00Z,42.06
805917,22.6,8.3,2022-12-09T02:30:00Z,39.95
805920,20.4,9.1,2022-12-09T05:30:00Z,48.25
805923,21.2,10.2,2022-12-09T08:30:00Z,49.45
805926,28,9.3,2022-12-09T11:30:00Z,31
805929,31,5.9,2022-12-09T14:30:00Z,20.68
805932,29.6,9.2,2022-12-09T17:30:00Z,28.06
805935,23.8,10.5,2022-12-09T20:30:00Z,43.08
805938,21.4,12.6,2022-12-09T23:30:00Z,57.26
805941,21.6,9.3,2022-12-10T02:30:00Z,45.43
805944,20.6,9.4,2022-12-10T05:30:00Z,48.63
805947,18.8,12,2022-12-10T08:30:00Z,64.65
805950,27.8,11,2022-12-10T11:30:00Z,35.14
805953,31.6,10.4,2022-12-10T14:30:00Z,27.13
805956,29.4,14.2,2022-12-10T17:30:00Z,39.49
805959,24.6,11.1,2022-12-10T20:30:00Z,42.73
805962,21.2,12.8,2022-12-10T23:30:00Z,58.73
805968,20,12.2,2022-12-11T05:30:00Z,60.8
805971,17.8,12.8,2022-12-11T08:30:00Z,72.55
805974,29.4,12.9,2022-12-11T11:30:00Z,36.29
805977,32.4,14.1,2022-12-11T14:30:00Z,33.06
805980,28.6,16.4,2022-12-11T17:30:00Z,47.64
805983,24.6,18.3,2022-12-11T20:30:00Z,67.99
805986,23.4,16.6,2022-12-11T23:30:00Z,65.64
805989,22,16,2022-12-12T02:30:00Z,68.77
805992,20.6,17.4,2022-12-12T05:30:00Z,81.9
805995,21.6,17.4,2022-12-12T08:30:00Z,77.03
805998,31,19.8,2022-12-12T11:30:00Z,51.37
806001,33.4,22,2022-12-12T14:30:00Z,51.35
806004,29,19.9,2022-12-12T17:30:00Z,57.99
806007,26.4,20.3,2022-12-12T20:30:00Z,69.19
806010,26.6,20.2,2022-12-12T23:30:00Z,67.96
806013,25.2,20,2022-12-13T02:30:00Z,72.93
806016,23.8,19.1,2022-12-13T05:30:00Z,74.99
806019,23.2,20.1,2022-12-13T08:30:00Z,82.73
806022,31.6,21.9,2022-12-13T11:30:00Z,56.49
806025,32.6,20.3,2022-12-13T14:30:00Z,48.39
806028,32.2,20.5,2022-12-13T17:30:00Z,50.11
806031,29.4,21.4,2022-12-13T20:30:00Z,62.15
806034,27.4,20.8,2022-12-13T23:30:00Z,67.29
806037,27,21.3,2022-12-14T02:30:00Z,71.03
806040,26.6,20.9,2022-12-14T05:30:00Z,70.96
806043,24.8,20.5,2022-12-14T08:30:00Z,77.03
806046,30.8,21.3,2022-12-14T11:30:00Z,57
806049,33.8,20.7,2022-12-14T14:30:00Z,46.37
806052,30.6,22.7,2022-12-14T17:30:00Z,62.79
806055,28.2,22,2022-12-14T20:30:00Z,69.11
806058,27.4,21.7,2022-12-14T23:30:00Z,71.1
806061,25.4,20.2,2022-12-15T02:30:00Z,72.96
806064,26,20.2,2022-12-15T05:30:00Z,70.41
806067,26,19.9,2022-12-15T08:30:00Z,69.12
806070,29.8,21.5,2022-12-15T11:30:00Z,61.1
806073,30.8,21.3,2022-12-15T14:30:00Z,57
806076,29.6,22.2,2022-12-15T17:30:00Z,64.51
806079,26.6,21.8,2022-12-15T20:30:00Z,74.98
806082,26,22.1,2022-12-15T23:30:00Z,79.12
806085,24,21,2022-12-16T02:30:00Z,83.34
806091,24.4,21.1,2022-12-16T08:30:00Z,81.86
806094,32,22,2022-12-16T11:30:00Z,55.56
806097,33.4,21.6,2022-12-16T14:30:00Z,50.11
806100,30.4,22.8,2022-12-16T17:30:00Z,63.9
806103,27.2,23.1,2022-12-16T20:30:00Z,78.33
806106,26.6,22.5,2022-12-16T23:30:00Z,78.25
806109,25,20.7,2022-12-17T02:30:00Z,77.06
806112,24,21.3,2022-12-17T05:30:00Z,84.89
806115,23.6,21.2,2022-12-17T08:30:00Z,86.42
806118,32.6,21.4,2022-12-17T11:30:00Z,51.78
806121,33.8,20,2022-12-17T14:30:00Z,44.41
806124,31.6,20.9,2022-12-17T17:30:00Z,53.14
806127,27,19.3,2022-12-17T20:30:00Z,62.78
806130,27,18.2,2022-12-17T23:30:00Z,58.61
806133,26.2,18.4,2022-12-18T02:30:00Z,62.21
806136,22.8,18,2022-12-18T05:30:00Z,74.36
806139,23.8,18.1,2022-12-18T08:30:00Z,70.44
806142,31.4,19.6,2022-12-18T11:30:00Z,49.6
806145,33.4,16.8,2022-12-18T14:30:00Z,37.16
806148,31,17.6,2022-12-18T17:30:00Z,44.77
806151,27,17.5,2022-12-18T20:30:00Z,56.08
806154,26.4,16.4,2022-12-18T23:30:00Z,54.18
806157,25.2,14.1,2022-12-19T02:30:00Z,50.19
806160,23.8,15.1,2022-12-19T05:30:00Z,58.21
806163,22,17.5,2022-12-19T08:30:00Z,75.64
806166,30.6,15.4,2022-12-19T11:30:00Z,39.82
806169,33,11.1,2022-12-19T14:30:00Z,26.26
806172,29.4,17.1,2022-12-19T17:30:00Z,47.55
806175,25.2,16.8,2022-12-19T20:30:00Z,59.68
806178,24.6,17.2,2022-12-19T23:30:00Z,63.44
806181,23.4,18,2022-12-20T02:30:00Z,71.71
806184,20.8,16.5,2022-12-20T05:30:00Z,76.42
806187,22,14.5,2022-12-20T08:30:00Z,62.46
806190,29.2,12.6,2022-12-20T11:30:00Z,36
806193,31.8,10.7,2022-12-20T14:30:00Z,27.36
806196,30.6,12.8,2022-12-20T17:30:00Z,33.65
806199,24.6,17.2,2022-12-20T20:30:00Z,63.44
806202,23.8,16.3,2022-12-20T23:30:00Z,62.86
806205,22,15.3,2022-12-21T02:30:00Z,65.76
806208,20.4,15,2022-12-21T05:30:00Z,71.16
806211,20.2,14.8,2022-12-21T08:30:00Z,71.12
806214,28.2,13,2022-12-21T11:30:00Z,39.16
806217,30.6,14.6,2022-12-21T14:30:00Z,37.83
806220,28.8,11,2022-12-21T17:30:00Z,33.15
806223,24,14.2,2022-12-21T20:30:00Z,54.27
806226,22,13,2022-12-21T23:30:00Z,56.66
806229,21.6,11.6,2022-12-22T02:30:00Z,52.96
